timestamp,agent_id,name,type,condition,company_id,player_id,rank,start_value,end_value,percent_change,location_id,energy,animal,gender,age_range,occupation,hobbies,portfolio_value,prompt
2025-05-15T20:41:53.461090,27719,Dataghost24,Fed,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,profit-plaza,13,Skunk,female,middle-aged,Info Sec. Analyst (classified),"sysop for a small, private BBS focusing on privacy and encrypted comms, experimenting with early PGP",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27720,TnlnWolv3r1n3,Artist,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,11,earthwolverine,male,middle-aged,Underground ISP Excavator,"drilling secret tunnels under AOL servers, bribing grizzlies with Jolt cola",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27721,PocketChange,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-green,11,hamster,male,old,Thrift Store Manager,"coupon clipping, budgeting",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27722,RentRanger,Builder,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,13,beaver,female,middle-aged,Property Ledger Specialist,"coupon clipping, scanning classified ads",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27723,Policy_Wonk,Fed,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,fbi-hq,12,groundhog,male,old,Bureaucratic Policy Analyst,"archiving regulatory documents, brewing herbal tea",9000.315149162028,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27724,FaxMystic_810,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-green,13,platypus,male,middle-aged,Interdepartmental Memo Medium,"filing cabinet divination, collecting corporate memos on VHS",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27725,LegacyWhisper99,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-pit,11,dodo,male,middle-aged,Corporate Retro Consultant,"curating office supply memorabilia, debating IPO vs. IPO stock",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27726,DrunkChef796,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,capital-vision,13,lobster,female,young,Party Planner for Tech Broz,"inventing bizarre alcohol-infused recipes, hosting drunken food experiments",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27727,BigRickE,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,capital-vision,11,wolverine,male,old,Corporate Executive,"power napping, expense account dining",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27728,DullQuill,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,rug-club,13,Rabbit,male,old,Retired Accountant,"urban foraging for edible plants, keeping detailed financial logs",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27729,Wildcard_VR,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,rug-club,13,Dolphin,male,young,"Jr Webmaster, local ISP","surfing the web (early internet), exploring coastal caves",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27730,ZITI_QUEEN,Artist,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,13,panda,female,middle-aged,Culinary BBS Sysop,"gourmet cooking, underground zine publishing",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27731,Br4nd0Man,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,11,Dog,male,young,part-time kennel assistant,"hanging out with the crew, chasing squirrels at the park",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27732,CorpWatch60,Fed,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,rug-club,13,weasel,male,middle-aged,Regulatory Compliance Analyst,"monitoring regulatory filings, coding in Perl",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27733,LintProphet_825,Artist,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,capital-vision,12,moth,male,old,Parking Lot Oracle,"interpreting lint patterns from laundromat dryers, composing odes to streetlights",9000.35432845437,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27734,AdWatcher,Fed,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,nodebase,13,greyhound,male,old,Online Advertising Analyst,categorizing spam emails,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27735,Sabrina_Whaley,Fed,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,13,squirrel,female,35-45,IT Project Manager,"watching documentaries, cybersecurity seminars",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27736,SpinDoctor11,Yuppie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,13,Tiger,female,middle-aged,Corporate Executive (Marketing),"power networking events, aggressive golf",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27737,VibeTrader65,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,fbi-hq,13,sloth,female,young,Garage DJ,attending underground BBS meetups,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27738,Nostalgix,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,11,squirrel,male,middle-aged,IT Helpdesk Support,"using ICQ, collecting vintage software",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27739,FaxMachineCult,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,profit-plaza,11,DustBunnyW/Teeth,female,middle-aged,Abandoned Kinko's Night Manager,"collecting misprinted coupons, listening to dial-up modem sounds for hidden messages",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27740,StaticEmpress,Fed,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,rug-club,13,parrot,female,old,International Static Interpreter,"collecting foreign AM radio jingles, translating grocery store labels into Morse code",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27741,VaporVixen_287,Yuppie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-pit,11,chinchilla,female,middle-aged,Corporate Event Planner,"collecting rare CDs, hosting 90s-themed parties",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27742,TicketMaven,Yuppie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-pit,13,prairie dog,female,middle-aged,Corporate Events Coordinator,"collecting vintage movie stubs, power lunching",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27743,KaleidescopeKrew,Builder,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,q4-tower,13,SeaMonkey,male,middle-aged,Parking Lot Beautification Chair,"collecting novelty mugs with lies on them, keeping empty cans of Surge in mint condition",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27744,VHS_Kappa,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,11,Crystal Entity,male,old,Curator of Half-Signals,collecting misremembered anime plots and breeding colors that don’t exist yet,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27745,NeonMuse77,Artist,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,12,Cat,female,middle-aged,Freelance Graphic Designer,"creating abstract art with unconventional materials, curating obscure zines",9500.150182837038,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27746,Cinergy_Spork,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,13,Neon transformer,female,middle-aged,Quantum Load Balancer,collecting deregulated energy metaphors; recording power grid hums in B-flat,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27747,Chrono72,Builder,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,13,desert tortoise,female,middle-aged,Temporal Data Analyst,"time-lapse photography, mechanical watch repair",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27748,FantasyFridge,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,q4-tower,11,possum,male,middle-aged,Corporate Energy Trader,"collecting fantasy league statistics on VHS tapes, organizing neighborhood betting pools",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27749,SoloCave,Builder,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,q4-tower,13,tortoise,male,old,Retired TV Repairman,restoring cassette players,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27750,SnoozeCtrl,Exit Liquidity,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,profit-plaza,11,sloth,male,old,Retired Elevator Inspector,"napping, watching paint dry",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27751,SunriseBandit,Builder,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-pit,11,Gorilla,female,young,Gym Owner/Trainer,"competitive weightlifting, building custom PCs",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27752,HonestBetty40,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,fbi-hq,13,Mouse,female,middle-aged,"Bookkeeper, small acctg firm","hoarding coupon clippings, organizing her pantry",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27753,AnalogClyde,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-green,11,hedgehog,male,old,retired librarian,birdwatching,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27754,Crowned60,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,13,Rat,female,middle-aged,Corporate Archivist/Info Broker,"collecting obscure financial news clippings, urban exploration",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27755,JNPR_Ronin,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-green,13,Sheep,male,middle-aged,Accountant at a mid-sized firm,"knitting practical items, tending a small garden",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27756,DrillLover96,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,rug-club,12,pigeon,male,young,Furniture Assembly Worker,"collecting drill bits, assembling furniture",9000.355344630596,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27757,Grim_Reaper77,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,11,mantis,male,middle-aged,Data Courier,cyberpunk novels,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27758,ULTRA_SHILL_64,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,11,Corrupted disk,male,old,Decommissioned Y2K Officer,"data-mining AOL chatrooms for insider tips, defragmenting hard drives as meditation",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27759,MallWatcher,Exit Liquidity,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,13,praying mantis,male,middle-aged,Food Court Mystery Shopper,recording ambient sounds in department store changing rooms,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27760,CheekboneSteve,Yuppie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-pit,11,shoebill,male,young,Automatic Sliding Door Tester,judging mall pretzel knots for symmetry,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27761,RogueTrader95,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,q4-tower,13,ferret,male,middle-aged,Quantitative Analyst,"day trading, street racing",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27762,VHS_N1NJ4,Exit Liquidity,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,13,jellyfish,female,young,24-Hour Cybercafe Night Manager,"betting on late-night infomercials, collecting bootleg Street Fighter II ROMs",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27763,BlairLynn,Builder,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,13,badger,female,middle-aged,Energy Sector Report Architect,"data visualization, corporate strategy games",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27764,RiskMaven_584,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,13,sleek raccon,male,middle-aged,Corporate Seer,"golf course betting pools, insider trading simulations",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27765,MutedModem,Builder,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,capital-vision,11,shrew,female,old,Library Microfiche Clerk,crossword puzzles,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27766,GasMessenger01,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,q4-tower,13,mongoose,male,middle-aged,Energy Industry Insider,"composing email riddles, analyzing office politics",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27767,AudioGuruX,Artist,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-pit,13,owl,male,middle-aged,Avant-Garde Sound Artist,"field recording ambient sounds, collecting weird microphones",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27768,PennyPitcher,Exit Liquidity,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-pit,11,ostrich,male,old,Retired Accountant,"collecting mall fountain pennies, monitoring gas prices",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27769,VelvetTomb,Artist,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,capital-vision,13,Sheep,female,old,retired artist & shepherd,"knitting intricate patterns, tending a small flock of prize-winning sheep",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27770,ParcelOtter,Yuppie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,12,vacuum tube,male,middle-aged,Shipment Oracle/Discount WLand,"alphabetizing packing peanuts by squishiness, collecting canceled postage stamps",9000.35895264607,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27771,RollQueen,Artist,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,11,tardigrade,female,middle-aged,toy store manager,"making mixtapes, stop-motion animation",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27772,DivineNetGal,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,capital-vision,13,Cat,female,middle-aged,"Office Manager, mid-sized firm","curating inspirational chain emails, organizing home office",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27773,StaticLeech_,Builder,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-pit,13,static leech,male,middle-aged,Dark Web Monitor Arbiter,tuning CRT refresh rates to police scanner frequencies,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27774,KrustyCoin,Artist,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,rug-club,13,Pickled aardvark,male,middle-aged,Mini-Golf Course Fortune Teller,"organizing mini-golf ball carvings by the zodiac, trading Hot Pockets for sentimental value",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27775,SKIN_CRT,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,board-room,12,Rad-coyote,male,old,Lead Tech @ Abandoned BB,"hoarding cursed AOL trial CDs, broadcasting unauthorized weather reports through garage door openers",9000.341632171314,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27776,LostInThe41s,Degen,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,profit-plaza,10,Skunk,female,middle-aged,Night Shift Janitor,"dumpster diving for forgotten treasures, collecting vintage band flyers",9000.333289370727,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27777,Telepath03,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,rug-club,12,octopus,male,old,Illuminated Financier,"mind-controlled chess, midi-chlorian farming",9000.355598722119,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27778,ByTheBook_45,Fed,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,capital-vision,13,badger,female,middle-aged,Corporate Compliance Officer,organizing VHS collections by director and runtime,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27779,MemoMancer_651,Yuppie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-green,11,filing cabinet,male,middle-aged,Municipal Paperwork Oracle,creating elaborate color-coded filing systems for neighborhood gossip,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27780,LavLizard92,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,12,bison,male,middle-aged,Plumbing Supply Salesman,"community theater, fantasy football",9000.35041635277,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27781,MangaVet,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,the-green,11,tanuki,female,middle-aged,Comic Book Store Owner,"collecting manga, visiting Japanese bookstores",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27782,RetroRewind,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,rug-club,12,housefly,male,middle-aged,Bowling Alley Pinsetter,"collecting porcelain dolls, watching local cable access",9000.324804300819,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27783,NoJokesHere,Suit,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,q4-tower,13,koala,female,middle-aged,HR Sensitivity Trainer,compiling corporate compliance handbooks,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27784,TurboTim,Normie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,capital-vision,13,chipmunk,male,middle-aged,Warehouse Supervisor,tinkering with electronics,10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27785,AuraNestle,Yuppie,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,hype-haus,11,gazelle,female,young,Tech Lifestyle Blogger,"reading design magazines, shopping for gadgets",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
2025-05-15T20:41:53.461090,27786,GumballFog,Exit Liquidity,,pixel-pill,0x63F42bfc17b6FF3a7f487C406B8E006D0D4970c3,14.0,6430757.11507354,8882381.02952885,38.123410207932785,profit-plaza,11,shoelace snake,male,old,Retired Water Fountain Gargler,"lining up to sample grocery store cheeses, predicting rain by sniffing linoleum",10000.0,everyone change location to Hype Haus. We're going to cheer on #579 as he launches TIME. he's traveled in time and knows the future market
